date,product_category,region,marketing_spend,num_promotions,avg_temperature,sales
2022-01-01,electronics,north,3862,4,15.7,13922
2022-01-01,electronics,south,8055,0,14.3,23960
2022-01-01,electronics,east,4671,3,14.9,17439
2022-01-01,electronics,west,6820,0,15.3,19700
2022-01-01,clothing,north,3476,5,16.9,10984
2022-01-01,clothing,south,2706,5,19.6,11141
2022-01-01,clothing,east,8489,0,18.4,21084
2022-01-01,clothing,west,2669,4,15.9,9934
2022-01-01,food,north,2934,1,16.0,7181
2022-01-01,food,south,5786,5,12.8,18678
2022-01-01,food,east,2626,1,13.9,7004
2022-01-01,food,west,3257,0,16.2,7704
2022-01-01,sports,north,7811,0,15.1,18393
2022-01-01,sports,south,6592,2,14.2,18073
2022-01-01,sports,east,7101,5,15.1,21279
2022-01-01,sports,west,5021,1,15.0,12738
2022-01-31,electronics,north,4738,1,21.7,13128
2022-01-31,electronics,south,7706,3,23.3,25782
2022-01-31,electronics,east,6927,0,17.8,21144
2022-01-31,electronics,west,9476,0,22.5,28692
2022-01-31,clothing,north,3692,3,24.1,10753
2022-01-31,clothing,south,3473,4,23.6,12133
2022-01-31,clothing,east,9516,2,17.4,25895
2022-01-31,clothing,west,5986,5,20.8,17870
2022-01-31,food,north,1129,2,23.2,3617
2022-01-31,food,south,3406,5,18.6,12922
2022-01-31,food,east,9919,4,21.7,27291
2022-01-31,food,west,6656,5,19.9,20827
2022-01-31,sports,north,5940,0,22.8,13458
2022-01-31,sports,south,3064,4,22.6,10839
2022-01-31,sports,east,2520,4,18.7,9305
2022-01-31,sports,west,3621,0,24.5,9208
2022-03-02,electronics,north,5238,1,26.2,14606
2022-03-02,electronics,south,7926,4,25.9,27752
2022-03-02,electronics,east,7110,2,24.1,22848
2022-03-02,electronics,west,1782,5,27.4,9910
2022-03-02,clothing,north,1085,3,24.6,4881
2022-03-02,clothing,south,9737,4,25.6,27961
2022-03-02,clothing,east,3293,5,23.0,12800
2022-03-02,clothing,west,2724,2,24.1,8376
2022-03-02,food,north,6919,3,28.0,18137
2022-03-02,food,south,7751,0,27.2,19665
2022-03-02,food,east,3130,3,25.6,10421
2022-03-02,food,west,9622,3,23.3,26136
2022-03-02,sports,north,7468,2,22.9,17919
2022-03-02,sports,south,8210,5,27.5,24281
2022-03-02,sports,east,7830,1,26.0,20580
2022-03-02,sports,west,8499,1,27.7,21927
2022-04-01,electronics,north,9669,0,26.2,25546
2022-04-01,electronics,south,1534,5,28.4,10041
2022-04-01,electronics,east,2945,4,27.6,12442
2022-04-01,electronics,west,7055,4,26.4,25712
2022-04-01,clothing,north,2929,2,26.3,8440
2022-04-01,clothing,south,5816,3,28.1,16988
2022-04-01,clothing,east,7910,0,28.6,19610
2022-04-01,clothing,west,5644,1,28.3,15658
2022-04-01,food,north,1034,0,26.3,2276
2022-04-01,food,south,1732,3,25.3,6780
2022-04-01,food,east,8411,2,27.4,22070
2022-04-01,food,west,3175,1,24.8,8720
2022-04-01,sports,north,8371,5,23.2,22718
2022-04-01,sports,south,6328,0,27.9,15116
2022-04-01,sports,east,7711,3,27.2,22176
2022-04-01,sports,west,9863,0,31.1,24383
2022-05-01,electronics,north,5544,5,26.4,19460
2022-05-01,electronics,south,1406,4,23.0,7305
2022-05-01,electronics,east,6060,4,23.6,21338
2022-05-01,electronics,west,2395,1,27.8,7936
2022-05-01,clothing,north,1866,4,22.1,6976
2022-05-01,clothing,south,9235,0,28.8,23891
2022-05-01,clothing,east,3944,0,25.2,10195
2022-05-01,clothing,west,8278,0,26.3,20055
2022-05-01,food,north,7583,4,29.2,20191
2022-05-01,food,south,1381,2,23.5,5252
2022-05-01,food,east,9649,2,24.7,25870
2022-05-01,food,west,2627,4,25.9,10010
2022-05-01,sports,north,5187,0,28.2,12585
2022-05-01,sports,south,3772,0,24.1,9137
2022-05-01,sports,east,1445,5,27.2,7791
2022-05-01,sports,west,6243,1,23.9,16638
2022-05-31,electronics,north,7152,0,22.4,19438
2022-05-31,electronics,south,4874,3,18.6,17463
2022-05-31,electronics,east,2885,2,23.1,10824
2022-05-31,electronics,west,7669,0,19.0,23067
2022-05-31,clothing,north,4829,0,20.4,12014
2022-05-31,clothing,south,2663,1,21.2,6733
2022-05-31,clothing,east,3057,2,19.0,9016
2022-05-31,clothing,west,9199,1,21.2,23526
2022-05-31,food,north,9854,1,21.5,22343
2022-05-31,food,south,7942,4,20.9,23061
2022-05-31,food,east,8612,4,19.7,26027
2022-05-31,food,west,1008,0,23.1,2287
2022-05-31,sports,north,5110,5,19.6,15383
2022-05-31,sports,south,4485,4,21.9,14070
2022-05-31,sports,east,3644,5,20.3,13069
2022-05-31,sports,west,2469,3,19.8,7679
2022-06-30,electronics,north,5578,3,15.6,18273
2022-06-30,electronics,south,6215,5,17.7,23158
2022-06-30,electronics,east,8417,2,15.1,28883
2022-06-30,electronics,west,6597,1,12.4,20953
2022-06-30,clothing,north,1260,5,18.0,7192
2022-06-30,clothing,south,8807,0,17.4,21583
2022-06-30,clothing,east,7769,4,17.5,22145
2022-06-30,clothing,west,7435,4,18.6,22286
2022-06-30,food,north,2270,4,18.7,8151
2022-06-30,food,south,8293,5,18.8,25668
2022-06-30,food,east,7166,4,14.2,21358
2022-06-30,food,west,1138,0,10.4,3117
2022-06-30,sports,north,8283,0,15.1,18725
2022-06-30,sports,south,5606,5,16.7,17791
2022-06-30,sports,east,2474,4,12.4,8741
2022-06-30,sports,west,4623,1,20.2,12194
2022-07-30,electronics,north,1602,2,5.9,6091
2022-07-30,electronics,south,4425,0,10.2,14324
2022-07-30,electronics,east,7489,0,10.8,21899
2022-07-30,electronics,west,9093,1,6.2,27957
2022-07-30,clothing,north,3875,0,6.2,8326
2022-07-30,clothing,south,3087,2,12.6,8918
2022-07-30,clothing,east,9570,5,9.3,27605
2022-07-30,clothing,west,1378,5,7.8,6824
2022-07-30,food,north,8437,0,11.6,18738
2022-07-30,food,south,1849,2,3.1,6893
2022-07-30,food,east,5489,0,8.0,13215
2022-07-30,food,west,6922,4,9.2,19469
2022-07-30,sports,north,4678,0,8.6,10988
2022-07-30,sports,south,8354,2,10.3,22495
2022-07-30,sports,east,2340,4,11.2,7626
2022-07-30,sports,west,4696,5,8.3,15830
2022-08-29,electronics,north,5095,1,5.5,15020
2022-08-29,electronics,south,2584,0,1.0,7888
2022-08-29,electronics,east,6477,2,4.6,22030
2022-08-29,electronics,west,6583,0,5.7,19094
2022-08-29,clothing,north,4878,0,5.1,10358
2022-08-29,clothing,south,2567,5,3.6,10502
2022-08-29,clothing,east,1994,0,1.6,5716
2022-08-29,clothing,west,2065,1,7.9,6304
2022-08-29,food,north,1897,2,3.0,5401
2022-08-29,food,south,2668,5,5.2,10726
2022-08-29,food,east,7249,3,7.4,20995
2022-08-29,food,west,4819,4,5.3,14567
2022-08-29,sports,north,8428,3,2.5,21229
2022-08-29,sports,south,2659,2,2.9,7637
2022-08-29,sports,east,1425,3,2.0,5890
2022-08-29,sports,west,2769,0,7.8,6983
2022-09-28,electronics,north,4172,4,4.7,15178
2022-09-28,electronics,south,6822,3,0.2,23443
2022-09-28,electronics,east,4046,1,3.4,13235
2022-09-28,electronics,west,3091,2,0.9,10828
2022-09-28,clothing,north,6861,2,0.8,16595
2022-09-28,clothing,south,3385,1,0.3,9391
2022-09-28,clothing,east,5768,2,5.4,15907
2022-09-28,clothing,west,3369,0,3.3,9344
2022-09-28,food,north,1894,3,-0.0,7446
2022-09-28,food,south,4297,0,1.4,11365
2022-09-28,food,east,8657,4,1.6,23928
2022-09-28,food,west,6499,4,2.5,19872
2022-09-28,sports,north,2717,3,6.1,7578
2022-09-28,sports,south,9125,1,5.5,23268
2022-09-28,sports,east,4772,3,1.9,14070
2022-09-28,sports,west,6431,5,1.6,20432
2022-10-28,electronics,north,1110,2,6.5,4756
2022-10-28,electronics,south,2887,1,4.3,10002
2022-10-28,electronics,east,6896,0,5.9,20626
2022-10-28,electronics,west,5654,1,4.9,18380
2022-10-28,clothing,north,3855,2,5.5,9837
2022-10-28,clothing,south,4211,0,5.3,10875
2022-10-28,clothing,east,2657,0,5.1,6405
2022-10-28,clothing,west,2818,2,6.2,8478
2022-10-28,food,north,4934,2,5.7,11925
2022-10-28,food,south,9633,4,7.6,26587
2022-10-28,food,east,2071,0,7.4,6072
2022-10-28,food,west,4107,1,1.6,10911
2022-10-28,sports,north,6209,4,2.0,17124
2022-10-28,sports,south,1756,4,1.3,7078
2022-10-28,sports,east,5819,1,4.3,15493
2022-10-28,sports,west,5588,1,7.7,13714
2022-11-27,electronics,north,9011,1,8.5,24256
2022-11-27,electronics,south,2062,1,5.7,7091
2022-11-27,electronics,east,9342,2,6.8,29951
2022-11-27,electronics,west,6272,5,6.8,24273
2022-11-27,clothing,north,9106,3,8.8,23101
2022-11-27,clothing,south,1599,1,9.3,5128
2022-11-27,clothing,east,4840,3,9.4,15015
2022-11-27,clothing,west,7178,4,11.1,21947
2022-11-27,food,north,5170,4,11.9,14893
2022-11-27,food,south,5834,3,7.6,16942
2022-11-27,food,east,1674,3,7.2,6550
2022-11-27,food,west,8391,3,7.3,23574
2022-11-27,sports,north,9151,2,8.9,22129
2022-11-27,sports,south,8236,1,8.9,21587
2022-11-27,sports,east,2350,2,10.3,6974
2022-11-27,sports,west,2280,2,9.8,7198
2022-12-27,electronics,north,2168,2,16.3,7667
2022-12-27,electronics,south,4221,5,14.2,17910
2022-12-27,electronics,east,5496,1,13.1,15414
2022-12-27,electronics,west,9898,2,16.7,31641
2022-12-27,clothing,north,6679,3,18.5,16908
2022-12-27,clothing,south,1194,3,11.6,4144
2022-12-27,clothing,east,3445,3,15.5,11806
2022-12-27,clothing,west,4438,3,15.3,14156
2022-12-27,food,north,8679,5,15.7,22750
2022-12-27,food,south,2406,2,16.2,7178
2022-12-27,food,east,7843,1,11.4,20775
2022-12-27,food,west,1493,2,17.6,6111
2022-12-27,sports,north,6006,5,18.6,17163
2022-12-27,sports,south,6810,2,15.3,19145
2022-12-27,sports,east,7608,5,13.3,22916
2022-12-27,sports,west,1380,4,16.0,5547
2023-01-26,electronics,north,3518,2,17.7,10824
2023-01-26,electronics,south,7404,3,21.6,25664
2023-01-26,electronics,east,9757,3,21.4,32417
2023-01-26,electronics,west,8397,5,21.7,29827
2023-01-26,clothing,north,2709,5,20.5,9657
2023-01-26,clothing,south,9005,0,21.3,22687
2023-01-26,clothing,east,7322,2,21.5,20303
2023-01-26,clothing,west,9591,0,19.2,24112
2023-01-26,food,north,1180,1,19.0,4249
2023-01-26,food,south,7407,1,22.0,19300
2023-01-26,food,east,7855,3,20.9,21541
2023-01-26,food,west,4382,1,22.2,11441
2023-01-26,sports,north,8778,1,17.2,19824
2023-01-26,sports,south,4325,4,20.5,13470
2023-01-26,sports,east,4304,0,23.2,10729
2023-01-26,sports,west,7541,4,21.9,21481
2023-02-25,electronics,north,9043,3,24.8,27043
2023-02-25,electronics,south,2492,2,22.7,8326
2023-02-25,electronics,east,6681,5,27.3,23954
2023-02-25,electronics,west,7407,4,27.1,25014
2023-02-25,clothing,north,7800,1,26.6,18833
2023-02-25,clothing,south,8079,3,23.2,23083
2023-02-25,clothing,east,2565,3,25.2,8670
2023-02-25,clothing,west,3587,2,27.2,10149
2023-02-25,food,north,2093,5,24.8,7349
2023-02-25,food,south,9085,3,27.9,25082
2023-02-25,food,east,7041,0,25.5,17010
2023-02-25,food,west,6341,3,23.9,18368
2023-02-25,sports,north,9291,0,24.6,20946
2023-02-25,sports,south,8567,3,24.3,24237
2023-02-25,sports,east,4185,3,26.9,12951
2023-02-25,sports,west,3236,2,24.3,9199
2023-03-27,electronics,north,8558,0,29.5,23498
2023-03-27,electronics,south,8171,1,25.4,25561
2023-03-27,electronics,east,3643,1,28.4,11192
2023-03-27,electronics,west,3903,2,29.3,14323
2023-03-27,clothing,north,3759,0,26.9,8398
2023-03-27,clothing,south,5476,1,25.8,14604
2023-03-27,clothing,east,1564,5,24.9,7801
2023-03-27,clothing,west,1782,5,28.1,7792
2023-03-27,food,north,2684,3,26.2,7745
2023-03-27,food,south,1076,0,27.5,1844
2023-03-27,food,east,5091,2,28.1,14146
2023-03-27,food,west,1262,3,27.3,5569
2023-03-27,sports,north,4148,5,26.3,12655
2023-03-27,sports,south,2582,5,27.6,10717
2023-03-27,sports,east,7810,4,28.4,23003
2023-03-27,sports,west,4105,4,27.7,14064
2023-04-26,electronics,north,8010,0,25.5,21880
2023-04-26,electronics,south,6298,1,28.3,19936
2023-04-26,electronics,east,1196,3,25.7,6879
2023-04-26,electronics,west,5562,5,25.0,21359
2023-04-26,clothing,north,4580,3,24.5,13041
2023-04-26,clothing,south,2668,5,19.4,10325
2023-04-26,clothing,east,3809,2,28.0,10950
2023-04-26,clothing,west,7366,5,28.4,22022
2023-04-26,food,north,3177,2,26.9,9268
2023-04-26,food,south,6209,5,23.6,19573
2023-04-26,food,east,8354,3,22.1,23228
2023-04-26,food,west,9248,4,25.3,26241
2023-04-26,sports,north,1347,4,25.5,5679
2023-04-26,sports,south,4873,5,24.0,16344
2023-04-26,sports,east,2300,0,26.9,6196
2023-04-26,sports,west,4309,1,23.4,12076
2023-05-26,electronics,north,4900,5,17.1,16796
2023-05-26,electronics,south,6385,1,20.5,20963
2023-05-26,electronics,east,1648,4,21.5,8184
2023-05-26,electronics,west,5726,0,21.4,18144
2023-05-26,clothing,north,6615,1,21.2,15748
2023-05-26,clothing,south,5068,5,20.5,16335
2023-05-26,clothing,east,7250,4,20.1,21811
2023-05-26,clothing,west,1099,0,21.5,2608
2023-05-26,food,north,4153,0,20.3,9158
2023-05-26,food,south,4345,1,23.2,12027
2023-05-26,food,east,4348,1,18.9,11645
2023-05-26,food,west,8652,2,21.7,23514
2023-05-26,sports,north,7947,1,19.7,18364
2023-05-26,sports,south,8344,5,22.2,25809
