date,product_category,region,marketing_spend,num_promotions,avg_temperature,sales
2023-05-26,sports,east,8883,0,22.8,22064
2023-05-26,sports,west,7188,1,18.9,18865
2023-06-25,electronics,north,8101,1,16.5,21867
2023-06-25,electronics,south,1324,3,14.3,6962
2023-06-25,electronics,east,5918,4,12.5,21417
2023-06-25,electronics,west,3878,2,13.8,13903
2023-06-25,clothing,north,5640,3,12.9,14653
2023-06-25,clothing,south,6459,1,14.7,16625
2023-06-25,clothing,east,4106,0,17.3,10312
2023-06-25,clothing,west,7131,3,13.3,20520
2023-06-25,food,north,7465,5,13.4,20769
2023-06-25,food,south,2167,3,19.7,6783
2023-06-25,food,east,3039,3,16.1,9874
2023-06-25,food,west,8148,2,15.4,21142
2023-06-25,sports,north,6711,4,14.3,17361
2023-06-25,sports,south,7032,5,16.8,21754
2023-06-25,sports,east,7947,5,15.0,24437
2023-06-25,sports,west,6921,5,14.9,21187
2023-07-25,electronics,north,3422,2,5.2,10169
2023-07-25,electronics,south,3414,2,9.0,12950
2023-07-25,electronics,east,3644,0,9.7,11108
2023-07-25,electronics,west,7297,3,7.5,23210
2023-07-25,clothing,north,2316,4,12.4,7598
2023-07-25,clothing,south,3716,3,9.0,12114
2023-07-25,clothing,east,9735,5,11.0,27903
2023-07-25,clothing,west,7743,5,9.7,23181
2023-07-25,food,north,6642,1,8.8,15970
2023-07-25,food,south,7520,5,6.9,24176
2023-07-25,food,east,9056,0,11.8,23132
2023-07-25,food,west,7845,4,7.6,23018
2023-07-25,sports,north,8060,1,9.6,19113
2023-07-25,sports,south,3200,1,6.6,8850
2023-07-25,sports,east,2806,3,7.7,9273
2023-07-25,sports,west,4292,0,9.0,9819
2023-08-24,electronics,north,4143,2,8.6,12797
2023-08-24,electronics,south,8220,5,5.4,29309
2023-08-24,electronics,east,3721,0,4.1,11726
2023-08-24,electronics,west,5534,0,3.2,17268
2023-08-24,clothing,north,8829,3,4.2,21841
2023-08-24,clothing,south,2000,2,4.6,6539
2023-08-24,clothing,east,1685,0,5.5,5071
2023-08-24,clothing,west,7154,4,-0.5,20924
2023-08-24,food,north,5355,3,2.8,14277
2023-08-24,food,south,8036,2,1.7,22452
2023-08-24,food,east,6164,1,7.4,15942
2023-08-24,food,west,7200,4,6.4,21365
2023-08-24,sports,north,6410,0,8.7,14440
2023-08-24,sports,south,7583,5,6.9,21979
2023-08-24,sports,east,1420,4,6.4,7179
2023-08-24,sports,west,5072,2,1.7,14506
2023-09-23,electronics,north,8785,4,1.9,27356
2023-09-23,electronics,south,6278,0,0.3,17925
2023-09-23,electronics,east,6333,5,0.4,24080
2023-09-23,electronics,west,7556,5,2.4,27307
2023-09-23,clothing,north,8010,3,6.9,20109
2023-09-23,clothing,south,2645,5,1.0,11064
2023-09-23,clothing,east,3345,4,5.5,10947
2023-09-23,clothing,west,9267,0,5.5,23809
2023-09-23,food,north,5937,5,8.9,16927
2023-09-23,food,south,8648,1,7.0,21665
2023-09-23,food,east,8899,5,1.6,26153
2023-09-23,food,west,3792,5,2.7,13255
2023-09-23,sports,north,1478,1,4.6,3872
2023-09-23,sports,south,7283,2,3.3,20186
2023-09-23,sports,east,8803,5,3.8,26196
2023-09-23,sports,west,9757,5,2.9,28177
2023-10-23,electronics,north,6452,1,7.7,17901
2023-10-23,electronics,south,2059,5,2.2,12074
2023-10-23,electronics,east,7252,5,3.0,25955
2023-10-23,electronics,west,8159,1,4.8,25730
2023-10-23,clothing,north,2436,0,7.4,5873
2023-10-23,clothing,south,4082,5,7.0,13972
2023-10-23,clothing,east,3087,2,7.1,9130
2023-10-23,clothing,west,1027,2,6.9,4402
2023-10-23,food,north,7359,3,3.8,19106
2023-10-23,food,south,3069,4,3.2,10299
2023-10-23,food,east,2746,3,8.5,9321
2023-10-23,food,west,6176,1,5.3,15856
2023-10-23,sports,north,4586,3,4.1,12248
2023-10-23,sports,south,5643,1,4.5,13935
2023-10-23,sports,east,1562,4,3.6,7639
2023-10-23,sports,west,3022,2,7.7,9139
2023-11-22,electronics,north,8836,5,10.1,27621
2023-11-22,electronics,south,7171,0,10.8,21449
2023-11-22,electronics,east,4450,5,10.3,17978
2023-11-22,electronics,west,1861,1,11.0,5785
2023-11-22,clothing,north,5900,5,10.0,16736
2023-11-22,clothing,south,1353,4,7.4,6910
2023-11-22,clothing,east,8756,2,9.1,22992
2023-11-22,clothing,west,9648,5,8.4,28875
2023-11-22,food,north,4196,5,10.2,12687
2023-11-22,food,south,3144,2,9.0,8801
2023-11-22,food,east,1886,5,8.0,9402
2023-11-22,food,west,3253,3,8.4,10141
2023-11-22,sports,north,3372,1,9.7,9039
2023-11-22,sports,south,1149,2,8.6,3825
2023-11-22,sports,east,3418,3,11.0,10783
2023-11-22,sports,west,3756,0,13.5,10157
2023-12-22,electronics,north,3943,0,16.8,11083
2023-12-22,electronics,south,6545,4,14.0,23612
2023-12-22,electronics,east,7619,1,16.5,23911
2023-12-22,electronics,west,9005,2,13.1,27554
2023-12-22,clothing,north,7150,5,18.0,19650
2023-12-22,clothing,south,2468,3,16.9,8025
2023-12-22,clothing,east,5509,5,13.9,17379
2023-12-22,clothing,west,2966,0,17.0,7702
2023-12-22,food,north,9351,1,17.6,21844
2023-12-22,food,south,8856,2,14.7,23530
2023-12-22,food,east,3967,3,12.1,12388
2023-12-22,food,west,8105,2,14.2,21763
2023-12-22,sports,north,2040,5,18.0,7755
2023-12-22,sports,south,4029,3,15.2,12380
2023-12-22,sports,east,9788,4,12.6,27713
2023-12-22,sports,west,9830,5,16.2,27915
2024-01-21,electronics,north,4399,5,22.0,15992
2024-01-21,electronics,south,3948,0,17.6,11480
2024-01-21,electronics,east,3015,0,21.9,9340
2024-01-21,electronics,west,3641,0,17.4,10474
2024-01-21,clothing,north,1573,0,23.4,3472
2024-01-21,clothing,south,6956,4,23.6,21800
2024-01-21,clothing,east,1001,1,19.5,4450
2024-01-21,clothing,west,9510,2,19.8,24918
2024-01-21,food,north,9035,5,19.3,24841
2024-01-21,food,south,6769,4,19.7,20040
2024-01-21,food,east,2622,5,21.6,10221
2024-01-21,food,west,4081,1,19.8,11902
2024-01-21,sports,north,3198,4,18.5,9881
2024-01-21,sports,south,5544,1,20.7,14140
2024-01-21,sports,east,5177,2,17.8,15274
2024-01-21,sports,west,7554,3,22.3,21476
2024-02-20,electronics,north,7968,5,26.2,26119
2024-02-20,electronics,south,5413,5,25.0,20668
2024-02-20,electronics,east,7097,4,23.4,24202
2024-02-20,electronics,west,3687,3,26.2,13469
2024-02-20,clothing,north,8104,3,28.1,20493
2024-02-20,clothing,south,2270,2,26.1,7445
2024-02-20,clothing,east,9984,3,28.0,27647
2024-02-20,clothing,west,6944,2,25.6,18683
2024-02-20,food,north,4698,2,27.3,12037
2024-02-20,food,south,4640,3,28.7,13739
2024-02-20,food,east,3023,1,21.4,8188
2024-02-20,food,west,9021,0,22.3,22412
2024-02-20,sports,north,5620,4,25.3,15728
2024-02-20,sports,south,1785,1,24.0,6022
2024-02-20,sports,east,3960,2,26.4,10793
2024-02-20,sports,west,9711,4,22.2,26932
2024-03-21,electronics,north,8812,4,27.2,27301
2024-03-21,electronics,south,9414,5,27.6,33300
2024-03-21,electronics,east,7206,4,26.9,25261
2024-03-21,electronics,west,7064,5,27.5,25101
2024-03-21,clothing,north,7852,5,24.9,21393
2024-03-21,clothing,south,6799,3,25.4,19391
2024-03-21,clothing,east,8008,4,30.9,22850
2024-03-21,clothing,west,4748,2,26.4,13309
2024-03-21,food,north,6007,3,27.5,14813
2024-03-21,food,south,2302,0,26.4,4560
2024-03-21,food,east,3705,4,30.1,12753
2024-03-21,food,west,9074,0,29.0,22561
2024-03-21,sports,north,9334,5,28.5,25000
2024-03-21,sports,south,9722,5,27.2,28364
2024-03-21,sports,east,4115,5,29.1,14311
2024-03-21,sports,west,9754,5,23.4,29712
2024-04-20,electronics,north,9652,5,23.3,29912
2024-04-20,electronics,south,3761,5,28.5,15650
2024-04-20,electronics,east,4687,1,28.8,15542
2024-04-20,electronics,west,9416,2,27.4,29982
2024-04-20,clothing,north,7211,1,24.7,17102
2024-04-20,clothing,south,5092,4,27.7,15133
2024-04-20,clothing,east,5752,2,23.8,16021
2024-04-20,clothing,west,1036,5,24.0,6222
2024-04-20,food,north,5994,5,21.2,16993
2024-04-20,food,south,8586,4,25.8,24524
2024-04-20,food,east,1096,4,23.8,6043
2024-04-20,food,west,2755,0,23.5,7535
2024-04-20,sports,north,7587,2,27.5,18537
2024-04-20,sports,south,4236,0,21.2,10395
2024-04-20,sports,east,7729,0,25.6,19291
2024-04-20,sports,west,5098,1,23.5,13633
2024-05-20,electronics,north,6971,3,22.9,20994
2024-05-20,electronics,south,5415,0,23.9,16186
2024-05-20,electronics,east,8198,1,23.1,26320
2024-05-20,electronics,west,1095,2,23.3,4575
2024-05-20,clothing,north,2813,1,20.8,7284
2024-05-20,clothing,south,7898,5,20.8,23855
2024-05-20,clothing,east,4260,3,26.5,12692
2024-05-20,clothing,west,2946,3,18.7,9805
2024-05-20,food,north,3087,2,21.0,7602
2024-05-20,food,south,7551,4,20.5,21263
2024-05-20,food,east,7370,1,21.7,19376
2024-05-20,food,west,1346,1,22.3,4653
2024-05-20,sports,north,4874,0,20.2,10595
2024-05-20,sports,south,1131,3,19.4,5278
2024-05-20,sports,east,2353,3,21.0,8570
2024-05-20,sports,west,9376,1,21.0,25093
2024-06-19,electronics,north,5317,5,15.1,19676
2024-06-19,electronics,south,4250,3,14.0,14577
2024-06-19,electronics,east,9230,4,17.6,33235
2024-06-19,electronics,west,3436,1,16.5,11685
2024-06-19,clothing,north,5486,1,16.9,12859
2024-06-19,clothing,south,4270,0,16.3,10306
2024-06-19,clothing,east,9601,2,13.3,24270
2024-06-19,clothing,west,4633,2,14.4,13262
2024-06-19,food,north,7997,5,15.9,21662
2024-06-19,food,south,6956,2,18.0,18713
2024-06-19,food,east,5046,2,16.0,14021
2024-06-19,food,west,1008,0,14.1,2147
2024-06-19,sports,north,5674,3,14.5,15530
2024-06-19,sports,south,8059,1,15.0,21528
2024-06-19,sports,east,6476,2,17.3,18269
2024-06-19,sports,west,3134,2,12.7,10135
2024-07-19,electronics,north,9664,4,7.0,30113
2024-07-19,electronics,south,4441,4,5.9,17997
2024-07-19,electronics,east,3137,5,9.0,13907
2024-07-19,electronics,west,4120,1,7.7,12007
2024-07-19,clothing,north,2226,4,7.8,7629
2024-07-19,clothing,south,8769,1,7.9,22662
2024-07-19,clothing,east,3094,1,6.3,8922
2024-07-19,clothing,west,6690,2,6.0,18577
2024-07-19,food,north,8145,0,6.6,18385
2024-07-19,food,south,9255,0,9.8,23484
2024-07-19,food,east,3112,2,11.5,9562
2024-07-19,food,west,4116,5,9.9,13752
2024-07-19,sports,north,9723,4,10.2,24708
2024-07-19,sports,south,9344,3,7.2,25569
2024-07-19,sports,east,5448,1,9.5,14690
2024-07-19,sports,west,4568,4,7.6,13649
2024-08-18,electronics,north,9401,3,1.4,27954
2024-08-18,electronics,south,5240,2,5.6,17237
2024-08-18,electronics,east,5399,4,5.7,20327
2024-08-18,electronics,west,9741,1,3.9,31010
2024-08-18,clothing,north,5550,1,4.2,13996
2024-08-18,clothing,south,5079,1,4.5,13491
2024-08-18,clothing,east,6692,5,3.1,20435
2024-08-18,clothing,west,2363,5,5.8,9646
2024-08-18,food,north,3189,3,5.9,9110
2024-08-18,food,south,1938,5,6.1,7991
2024-08-18,food,east,4592,5,5.8,15412
2024-08-18,food,west,1256,4,2.4,5499
2024-08-18,sports,north,2743,5,4.6,9330
2024-08-18,sports,south,5216,5,2.9,16567
2024-08-18,sports,east,8244,1,4.0,21711
2024-08-18,sports,west,7479,1,1.6,19766
2024-09-17,electronics,north,8109,2,4.4,24117
2024-09-17,electronics,south,9125,1,-0.6,28613
2024-09-17,electronics,east,3885,1,-1.3,12005
2024-09-17,electronics,west,3955,5,2.7,17171
2024-09-17,clothing,north,3911,3,2.5,10691
2024-09-17,clothing,south,3351,0,1.0,8623
2024-09-17,clothing,east,7594,0,2.8,18716
2024-09-17,clothing,west,1193,4,4.6,6471
2024-09-17,food,north,2802,0,3.2,5659
2024-09-17,food,south,1716,1,3.0,5298
2024-09-17,food,east,3336,5,0.1,11820
2024-09-17,food,west,1153,0,-0.6,2639
2024-09-17,sports,north,2392,1,5.2,6685
2024-09-17,sports,south,8279,1,2.2,22031
2024-09-17,sports,east,4994,0,1.5,12378
2024-09-17,sports,west,9906,0,3.6,24785
2024-10-17,electronics,north,9923,2,7.9,29196
2024-10-17,electronics,south,7804,1,6.0,24375
2024-10-17,electronics,east,4713,3,3.2,17388
2024-10-17,electronics,west,5699,1,7.3,17626
2024-10-17,clothing,north,2841,3,5.1,8742
2024-10-17,clothing,south,2666,2,2.9,8805
2024-10-17,clothing,east,2939,2,8.6,8426
2024-10-17,clothing,west,1710,4,5.8,7905
2024-10-17,food,north,6486,4,5.5,17903
2024-10-17,food,south,5940,4,5.4,17628
2024-10-17,food,east,2702,2,7.2,7985
2024-10-17,food,west,5348,5,5.7,16529
2024-10-17,sports,north,3435,5,5.3,11531
2024-10-17,sports,south,8318,5,6.2,23485
2024-10-17,sports,east,2102,0,0.1,4659
2024-10-17,sports,west,5562,1,10.1,15577
2024-11-16,electronics,north,3979,3,7.6,13839
2024-11-16,electronics,south,8885,5,11.7,31316
2024-11-16,electronics,east,6463,1,9.9,19521
2024-11-16,electronics,west,5028,3,7.0,18308
2024-11-16,clothing,north,9745,3,5.4,23917
2024-11-16,clothing,south,7301,0,7.2,17997
2024-11-16,clothing,east,4593,5,10.6,15729
2024-11-16,clothing,west,4330,0,7.5,11256
2024-11-16,food,north,3188,0,10.7,7325
2024-11-16,food,south,3283,2,5.3,10041
2024-11-16,food,east,7898,1,9.3,20890
2024-11-16,food,west,3257,0,12.0,7958
2024-11-16,sports,north,7184,5,14.1,19955
2024-11-16,sports,south,7089,0,8.1,17019
2024-11-16,sports,east,2208,3,11.1,7057
2024-11-16,sports,west,1494,1,8.5,4686
